FromNodeId,ToNodeId
3110,1166
3110,1331
3110,1414
3110,1438
3110,1458
3110,1519
3110,1559
3110,1610
3110,1892
3110,2121
3110,2244
3110,2266
3110,2268
3110,2285
3110,2410
3110,2537
3110,2545
3110,2746
3110,2849
3110,2855
3110,2862
3110,2907
3110,3033
3110,3045
3110,3067
3110,3109
3110,3131
3110,3139
3110,3148
3110,3242
3110,3266
3110,3284
3110,3287
3110,3399
3110,3734
3110,3782
3110,3992
3111,90
3111,977
3111,2352
3111,3543
3112,90
3112,143
3112,356
3112,1013
3112,1508
3112,2537
3113,69
3113,90
3113,143
3113,356
3113,1013
3113,1417
3113,2270
3113,2537
3113,3118
3113,3400
3113,3965
3113,4072
3113,4088
3114,1013
3114,2537
3115,143
3115,823
3115,977
3115,1239
3115,1461
3115,1613
3115,2321
3115,2352
3115,2537
3115,2851
3115,3045
3115,3118
3116,2537
3117,122
3117,143
3117,715
3117,1166
3117,2537
3117,3118
3118,356
3118,1170
3118,2933
3119,69
3119,356
3120,356
3120,867
3120,8577
3120,9146
3120,9554
3120,9865
3121,98
3121,336
3121,356
3121,1170
3121,2784
3121,3217
3121,4990
3121,5154
3121,5942
3122,356
3122,977
3122,1239
3122,1461
3122,2729
3122,3158
3122,3400
3122,3543
3123,356
3124,69
3124,86
3124,103
3124,336
3124,356
3124,364
3124,375
3124,381
3124,436
3124,456
3124,582
3124,588
3124,721
3124,823
3124,827
3124,1107
3124,1128
3124,1170
3124,1288
3124,1355
3124,1438
3124,1461
3124,1549
3124,1723
3124,1960
3124,2102
3124,2167
3124,2209
3124,2268
3124,2312
3124,2320
3124,2474
3124,2590
3124,2612
3124,2664
3124,2683
3124,2724
3124,2869
3124,2911
3124,3000
3124,3017
3124,3039
3124,3067
3124,3100
3124,3294
3124,3393
3124,3399
3124,3408
3124,3565
3124,3696
3124,3725
3124,3904
3124,3953
3124,3960
3124,4102
3124,4164
3124,4172
3124,4193
3124,4321
3124,4342
3124,4475
3124,4524
3124,4560
3124,4600
3124,4735
3124,4743
3124,4964
3124,4979
3124,5006
3124,5039
3124,5149
3124,5293
3124,5481
3124,5506
3124,5631
3124,5717
3124,5831
3124,5885
3124,5935
3124,5986
3124,6048
3124,6112
3124,6238
3124,6261
3124,6420
3124,6496
3124,6503
3124,6624
3124,6680
3124,6769
3124,6799
3124,6811
3124,6901
3124,6924
3124,6935
3124,6996
3124,7016
3124,7151
3124,7227
3124,7573
3124,7633
3124,7711
3124,7789
3124,7878
3124,8034
3124,8088
3124,8138
3124,8424
3124,8447
3124,8538
3124,8581
3124,8731
3124,9247
3124,9256
3124,9510
3124,9580
3124,9619
3124,10065
3124,10082
3125,298
3125,570
3125,732
3125,823
3125,964
3125,1458
3125,1723
3125,2244
3125,2474
3125,2545
3125,2714
3125,2949
3125,3000
3125,3008
3125,3287
3125,3714
3125,4135
3126,260
3126,407
3126,421
3126,447
3126,733
3126,1213
3126,1381
3126,1517
3126,1610
3126,1644
3126,1723
3126,2121
3126,2127
3126,2266
3126,2410
3126,2508
3126,2545
3126,2714
3126,2768
3126,2849
3126,2855
3126,2917
3126,3000
3126,3033
3126,3045
3126,3523
3126,3525
3126,3688
3126,3839
3127,19
3127,122
3127,251
3127,873
3127,964
3127,1458
3127,1500
3127,2231
3127,2949
3127,3000
3127,3008
3127,3284
3127,3333
3127,4135
3128,61
3128,251
3128,282
3128,298
3128,318
3128,447
3128,964
3128,1061
3128,1170
3128,1213
3128,1375
3128,1585
3128,1599
3128,1664
3128,2002
3128,2121
3128,2231
3128,2474
3128,2545
3128,2714
3128,2820
3128,2949
3128,3000
3128,3008
3128,3062
3128,3131
3128,3139
3128,3195
3128,3284
3128,3287
3128,3696
3128,4000
3128,4065
3128,4102
3128,4964
3129,352
3129,355
3129,721
3129,945
3129,1500
3129,1695
3129,1783
3129,1787
3129,2285
3129,3000
3129,3195
3129,4369
3129,4728
3129,6095
3130,260
3130,2849
3130,3000
3131,230
3131,272
3131,298
3131,381
3131,407
3131,421
3131,424
3131,447
3131,893
3131,1166
3131,1288
3131,1610
3131,1615
3131,2121
3131,2210
3131,2231
3131,2391
3131,2474
3131,2508
3131,2714
3131,2869
3131,2949
3131,3000
3131,3008
3131,3033
3131,3131
3131,3224
3131,3227
3131,3266
3131,3399
3131,3427
3131,3658
3131,3960
3131,4355
3131,4684
3131,4964
3131,5415
3132,315
3132,378
3132,381
3132,823
3132,882
3132,883
3132,1013
3132,1098
3132,1376
3132,2071
3132,2121
3132,2231
3132,2474
3132,3000
3132,3045
3132,3131
3132,3266
3132,3539
3132,3548
3132,4355
3132,4964
3132,5277
3133,230
3133,381
3133,421
3133,447
3133,1464
3133,1610
3133,2231
3133,2285
3133,2474
3133,2849
3133,2937
3133,3000
3133,3045
3133,3266
3133,3734
3133,3797
3133,4094
3133,8581
3134,122
3134,251
3134,823
3134,879
3134,964
3134,1110
3134,1213
3134,1464
3134,1585
3134,1599
3134,2002
3134,2121
3134,2231
3134,2545
3134,2714
3134,2755
3134,2912
3134,3000
3134,3008
3134,3126
3134,3131
3134,3139
3134,3284
3134,3287
3134,3333
3134,3635
3134,3925
3134,4978
3134,6280
3135,230
3135,3000
3135,3072
3135,3158
3135,3240
3136,19
3136,407
3136,570
3136,963
3136,964
3136,1166
3136,1458
3136,1750
3136,1868
3136,1892
3136,2474
3136,2508
3136,2545
3136,2614
3136,2869
3136,2949
3136,3000
3136,3008
3136,3033
3136,3039
3136,3224
3136,3284
3136,3324
3136,3540
3136,3664
3136,3797
3137,298
3137,570
3137,964
3137,1458
3137,1464
3137,2231
3137,2545
3137,3000
3137,3008
3137,3284
3137,3333
3137,3635
3138,122
3138,126
3138,204
3138,251
3138,278
3138,338
3138,732
3138,823
3138,942
3138,964
3138,1065
3138,1128
3138,1230
3138,1291
3138,1590
3138,1887
3138,1972
3138,2869
3138,2883
3138,2949
3138,3000
3138,3008
3138,3034
3138,3176
3138,3266
3138,3284
3138,4188
3138,7980
3139,19
3139,122
3139,251
3139,298
3139,570
3139,964
3139,1458
3139,2231
3139,2474
3139,2869
3139,2949
3139,3000
3139,3008
3139,3284
3139,3287
3139,3936
3140,91
3140,98
3140,186
3140,204
3140,260
3140,365
3140,427
3140,447
3140,470
3140,562
3140,585
3140,653
3140,721
3140,1038
3140,1093
3140,1176
3140,1288
3140,1355
3140,1505
3140,1585
3140,1724
3140,1890
3140,2107
3140,2121
3140,2290
3140,2597
3140,2612
3140,2651
3140,2869
3140,3000
3140,3081
3140,3148
3140,3183
3140,3192
3140,3300
3140,3354
3140,3542
3140,3615
3140,3617
3140,3960
3140,4167
3140,4319
3140,4516
3140,4598
3140,4708
3140,4734
3140,4837
3140,4851
3140,4874
3140,5016
3140,5179
3140,5481
3140,5483
3140,5533
3140,5681
3140,5690
3140,5694
3140,5699
3140,5824
3140,5835
3140,5838
3140,5894
3140,5935
3140,5972
3140,5998
3140,6095
3140,6110
3140,6134
3140,6238
3140,6259
3140,6261
3140,6383
3140,6480
3140,6503
3140,6604
3140,6685
3140,6964
3140,7013
3140,7263
3140,7286
3140,7367
3140,7603
3140,7711
3140,7824
3140,7968
3140,8054
3141,19
3141,421
3141,570
3141,964
3141,1458
3141,1500
3141,1892
3141,2869
3141,2917
3141,2937
3141,3000
3141,3284
3141,3324
3141,3797
3142,61
3142,103
3142,230
3142,1170
3142,1375
3142,1590
3142,1723
3142,2017
3142,2210
3142,2280
3142,2869
3142,3000
3142,3017
3142,3072
3142,3087
3142,3100
3142,3224
3142,3294
3142,3696
3142,3960
3143,2597
3143,3000
3144,122
3144,251
3144,375
3144,407
3144,429
3144,733
3144,823
3144,963
3144,1438
3144,1500
3144,1610
3144,1750
3144,2410
3144,2508
3144,2545
3144,2714
3144,2917
3144,3000
3144,3008
3144,3033
3144,3039
3144,3224
3144,3427
3144,3540
3144,3664
3144,3797
3144,4891
3145,122
3145,251
3145,3000
3145,3008
3146,122
3146,251
3146,303
3146,352
3146,381
3146,407
3146,922
3146,1887
3146,2391
3146,2474
3146,2508
3146,2545
3146,3000
3146,3033
3146,3324
3146,3523
3146,3540
3147,61
3147,98
3147,315
3147,352
3147,364
3147,392
3147,420
3147,653
3147,827
3147,1140
3147,1149
3147,1239
3147,1375
3147,1504
3147,1781
3147,1853
3147,2130
3147,2204
3147,2209
3147,2320
3147,2370
3147,2445
3147,2474
3147,2572
3147,2590
3147,2612
3147,2644
3147,2960
3147,3000
3147,3039
3147,3092
3147,3140
3147,3266
3147,3300
3147,3481
3147,3526
3147,3562
3147,3740
3147,3741
3147,4254
3147,4320
3147,4333
3147,4389
3147,4422
3147,4469
3147,4475
3147,4504
3147,4560
3147,4637
3147,4673
3147,4741
3147,4785
3147,4838
3147,4990
3147,5040
3147,5466
3147,5572
3147,5909
3147,5919
3147,5998
3147,6034
3147,6100
3147,6183
3147,6191
3147,6202
3147,6289
3147,6300
3147,6403
3147,6661
3147,6673
3147,6735
3147,6775
3147,6809
3147,7010
3147,7296
3147,7479
3147,7563
3147,7841
3147,7912
3147,7918
3147,8198
3147,8256
3147,8308
3147,8439
3147,8453
3147,8463
3147,8473
3147,8489
3147,8503
3147,8525
3147,8557
3147,8676
3147,9017
3147,9267
3147,9292
3147,9350
3147,9396
3147,9750
3148,180
3148,260
3148,272
3148,381
3148,570
3148,634
3148,894
3148,1111
3148,1331
3148,1458
3148,1519
3148,2266
3148,2268
3148,2270
3148,2849
3148,3110
3148,3354
3148,3399
3148,3876
3149,191
3149,526
3149,570
3149,1549
3149,2862
3149,3033
3149,3158
3150,230
3150,260
3150,272
3150,421
3150,570
3150,634
3150,842
3150,860
3150,1331
3150,1458
3150,1519
3150,2297
3150,2917
3150,3067
3150,3148
3150,3227
3150,3266
3150,3427
3151,122
3151,251
3151,407
3151,570
3151,634
3151,823
3151,1166
3151,1438
3151,1519
3151,1845
3151,2002
3151,2268
3151,2508
3151,2714
3151,3033
3151,3110
3151,3139
3151,3324
3151,3399
3152,180
3152,191
3152,230
3152,264
3152,272
3152,381
3152,526
3152,570
3152,634
3152,894
3152,1013
3152,1111
3152,1331
3152,1381
3152,1414
3152,1458
3152,1519
3152,1559
3152,1670
3152,2285
3152,2297
3152,2501
3152,2508
3152,2855
3152,3014
3152,3067
3152,3109
3152,3110
3152,3148
3152,3227
3152,3266
3152,3354
3152,3399
3152,3719
3152,3720
3152,3799
3152,3924
3152,3959
3152,4080
3152,4094
3153,570
3154,570
3155,32
3155,58
3155,106
3155,191
3155,255
3155,260
3155,272
3155,570
3155,634
3155,842
3155,996
3155,1288
3155,1519
3155,2025
3155,2123
3155,2268
3155,2321
3155,2352
3155,2436
3155,3067
3155,3252
3155,3266
3155,3399
3155,3543
3155,4254
3155,4654
3155,4785
3155,4880
3155,5005
3155,6427
3155,7373
3155,10899
3156,180
3156,260
3156,272
3156,381
3156,570
3156,634
3156,942
3156,1111
3156,1204
3156,1331
3156,1381
3156,1414
3156,1458
3156,1906
3156,2266
3156,2268
3156,2410
3156,2508
3156,2844
3156,2849
3156,3033
3156,3039
3156,3067
3156,3110
3156,3148
3156,3354
3156,3399
3156,3719
3156,4010
3157,1585
3157,3158
3157,3887
3159,315
3159,1508
3159,3158
3159,3400
3160,32
3160,44
3160,144
3160,225
3160,414
3160,470
3160,590
3160,645
3160,715
3160,718
3160,894
3160,1508
3160,1559
3160,1677
3160,1756
3160,2096
3160,2120
3160,2163
3160,2270
3160,2500
3160,2501
3160,2675
3160,2890
3160,3158
3160,3557
3160,3577
3160,3918
3160,4018
3160,4052
3160,4161
3160,4316
3160,4840
3160,4851
3160,4897
3160,4914
3160,4941
3160,5013
3160,5221
3160,5316
3160,5480
3160,5481
3160,5501
3160,5645
3160,5690
3160,5744
3160,5842
3160,5866
3160,5955
3160,5958
3160,5976
3160,6064
3160,6133
3160,6153
3160,6156
3160,6191
3160,6301
3160,6306
3160,6523
3160,6679
3160,6681
3160,6723
3160,6769
3160,6892
3160,6903
3160,6920
3160,7075
3160,7168
3160,7250
3160,7263
3160,7420
3160,7468
3160,7482
3160,7483
3160,7621
3160,7701
3160,7775
3160,7833
3160,8079
3160,10088
3161,3158
3161,3161
3162,3158
3163,355
3163,915
3163,2175
3163,3158
3163,3309
3164,1241
3164,3109
3164,3158
3165,106
3165,143
3165,1241
3165,2123
3165,3109
3165,3158
3165,3252
3165,4254
3165,4281
3165,4654
3165,6651
3166,894
3166,986
3166,1013
3166,1176
3166,1241
3166,1381
3166,1508
3166,1549
3166,1559
3166,1960
3166,2270
3166,2508
3166,2907
3166,3109
3166,3158
3166,3719
3166,4094
3167,103
3167,879
3168,381
3168,392
3168,397
3168,879
3168,1170
3168,1982
3168,2201
3168,2370
3168,2730
3168,3037
3168,3167
3168,3802
3168,3874
3168,5265
3168,7986
3169,3167
3169,3525
3170,1517
3170,1723
3170,2621
3170,2855
3170,3167
3170,3224
3170,3523
3170,3525
3171,3167
3171,4065
3172,32
3172,44
3172,144
3172,178
3172,732
3172,1161
3172,1195
3172,1695
3172,1723
3172,1756
3172,1787
3172,2579
3172,2591
3172,3160
3172,3167
3172,3918
3172,4018
3172,4161
3172,4840
3172,4897
3172,4973
3172,5316
3172,5976
3172,6087
3172,6192
3172,6615
3172,6679
3172,6681
3172,6828
3172,6897
3172,7006
3172,7224
3172,8027
3172,8273
3172,8648
3172,8858
3172,9567
3172,9664
3173,3167
3174,1723
3174,2349
3174,2912
3174,3167
3175,94
3175,224
3175,292
3175,298
3175,407
3175,447
3175,732
3175,1585
3175,2264
3175,2301
3175,2479
3175,2789
3175,3081
3175,3167
3175,3256
3175,3287
3175,3543
3175,3547
3175,3681
3175,3968
3175,4394
3175,4474
3175,4475
3175,4553
3175,4700
3175,4724
3175,4744
3175,4760
3175,5380
3175,5499
3175,5504
3175,5532
3176,1590
3176,2474
3176,3008
3176,3415
3176,4455
3176,6534
3176,7213
3176,8101
3176,8119
3176,8171
3176,8473
3176,8479
3176,8525
3176,9633
3176,10039
3177,122
3177,298
3177,570
3177,823
3177,964
3177,1110
3177,1464
3177,1585
3177,2002
3177,2231
3177,2474
3177,2545
3177,3008
3177,3139
3177,3333
3177,3635
3177,3925
3177,4051
3178,3008
3179,23
3179,237
3179,357
3179,721
3179,1100
3179,1381
3179,1470
3179,1570
3179,1648
3179,2237
3179,2843
3179,2883
3179,3008
3179,3540
3179,3677
3179,3714
3179,4037
3179,4123
3179,4270
3179,4422
3179,4662
3179,6400
3179,6953
3179,6978
3179,7119
3179,7715
3179,7912
3179,7918
3179,8141
3179,8149
3179,8177
3179,8456
3179,8462
3179,8668
3179,8710
3179,8732
3179,8801
3179,9059
3179,9061
3179,9062
3179,9129
3179,9475
3179,10102
3179,10147
3179,10155
3179,10193
3179,10207
3179,10212
3179,10266
3179,10343
3179,10408
3179,10495
3179,10865
3179,10925
3179,11061
3179,11132
3179,11142
3179,11262
3180,178
3180,179
3180,349
3180,732
3180,1236
3180,2141
3180,2907
3180,3008
3180,3071
3180,3696
3180,4188
3180,4516
3180,6146
3180,6373
3180,6651
3180,6751
3180,6988
3181,1500
3181,1749
3181,2233
3181,3008
3181,3413
3181,4656
3181,5831
3181,5957
3181,6100
3181,6183
3181,6264
3181,7213
3181,7917
3181,7918
3181,8167
3181,8194
3181,8479
3181,8604
3181,9510
3181,9513
3181,9579
3182,570
3182,2474
3182,3008
3183,32
3183,144
3183,242
3183,781
3183,823
3183,842
3183,1494
3183,2500
3183,2591
3183,2621
3183,2644
3183,2686
3183,2724
3183,2883
3183,2890
3183,3008
3183,3192
3183,4167
3183,4211
3183,4422
3183,4431
3183,4802
3183,5612
3183,5976
3183,6057
3183,6153
3183,6534
3183,6685
3183,6794
3183,10047
3184,3008
3185,122
3185,381
3185,3008
3186,19
3186,58
3186,122
3186,251
3186,873
3186,1166
3186,1892
3186,2474
3186,2869
3186,2937
3186,3008
3186,4461
3186,4614
3187,58
3187,3008
3187,3092
3188,191
3188,264
3188,986
3188,1176
3188,1585
3188,2508
3188,2855
3188,3014
3188,3399
3188,3924
3188,4080
3189,230
3189,526
3189,1845
3189,3014
3189,3227
3189,3720
3189,4080
3190,2352
3190,3014
3191,97
3191,372
3191,448
3191,589
3191,592
3191,837
3191,1146
3191,1203
3191,2074
3191,2123
3191,2209
3191,2490
3191,2576
3191,2883
3191,3014
3191,3252
3191,3254
3191,3609
3191,3827
3191,4179
3191,4254
3191,4281
3191,4464
3191,4607
3191,4654
3191,4929
3191,5111
3191,5885
3191,6280
3191,6651
3191,6905
3191,6913
3191,6970
3191,7227
3192,126
3192,352
3192,484
3192,547
3192,893
3192,2023
3192,2301
3192,2569
3192,3014
3192,3038
3192,3071
3192,3129
3192,3176
3192,4322
3192,4524
3192,4600
3192,4792
3192,6553
3192,7127
3193,942
3193,3014
3194,1549
3194,3014
3194,3017
3194,3325
3194,3427
3194,3615
3194,3681
3194,4032
3194,4700
3194,4724
3195,58
3195,155
3195,733
3195,1500
3195,3333
3196,155
3196,3195
3197,155
3197,4661
3198,58
3198,155
3198,447
3198,3195
3199,155
3200,11
3200,61
3200,381
3200,447
3200,732
3200,823
3200,964
3200,2020
3200,2121
3200,2231
3200,2474
3200,2545
3200,2755
3200,2869
3200,3000
3200,3037
3200,3045
3200,3062
3200,3067
3200,3635
3200,4076
3201,570
3201,964
3201,1892
3202,251
3202,421
3202,570
3202,964
3202,1500
3202,1892
3202,2474
3202,2714
3202,2820
3202,2869
3202,2937
3202,3284
3202,3399
3202,3667
3203,570
3203,964
3203,1725
3203,4052
3204,91
3204,570
3204,964
3204,1111
3204,1458
3204,2869
3204,4684
3205,61
3205,208
3205,272
3205,352
3205,570
3205,842
3205,964
3205,1381
3205,1458
3205,3092
3205,3100
3205,3300
3205,3339
3205,3647
3205,4025
3205,4500
3205,5185
3206,453
3206,964
3206,1136
3206,1319
3206,1458
3206,1785
3206,1842
3206,2405
3206,2465
3206,2474
3206,2731
3206,2949
3206,4295
3206,4310
3206,5213
3206,5361
3206,5559
3206,5821
3206,5834
3206,5892
3206,6200
3206,6302
3206,7038
3206,7218
3206,7834
3206,9129
3206,9191
3206,9321
3206,9361
3206,9662
3207,879
3207,964
3207,1110
3207,1213
3207,1429
3207,1464
3207,1615
3207,2002
3207,2231
3207,2545
3207,2714
3207,3067
3207,3126
3207,3139
3207,3284
3207,3287
3207,3333
3207,3487
3207,3635
3207,3925
3207,4006
3207,4051
3208,94
3208,211
3208,230
3208,278
3208,292
3208,315
3208,318
3208,338
3208,355
3208,378
3208,429
3208,447
3208,462
3208,676
3208,687
3208,720
3208,733
3208,827
3208,873
3208,882
3208,915
3208,922
3208,940
3208,942
3208,964
3208,967
3208,1061
3208,1065
3208,1128
3208,1161
3208,1166
3208,1230
3208,1236
3208,1288
3208,1291
3208,1375
3208,1376
3208,1381
3208,1429
3208,1500
3208,1521
3208,1585
3208,1590
3208,1649
3208,1664
3208,1725
3208,1726
3208,1765
3208,1892
3208,1895
3208,1972
3208,2107
3208,2121
3208,2175
3208,2242
3208,2247
3208,2290
3208,2294
3208,2301
3208,2312
3208,2391
3208,2444
3208,2479
3208,2508
3208,2579
3208,2618
3208,2675
3208,2740
3208,2784
3208,2855
3208,2869
3208,2933
3208,2937
3208,2954
3208,3000
3208,3034
3208,3081
3208,3092
3208,3146
3208,3167
3208,3247
3208,3256
3208,3262
3208,3300
3208,3309
3208,3325
3208,3531
3208,3543
3208,3615
3208,3627
3208,3664
3208,3681
3208,3716
3208,3808
3208,3918
3208,3968
3208,4000
3208,4065
3208,4156
3208,4185
3208,4188
3208,4258
3208,4332
3208,4350
3208,4352
3208,4383
3208,4385
3208,4394
3208,4398
3208,4416
3208,4468
3208,4474
3208,4475
3208,4517
3208,4545
3208,4553
3208,4684
3208,4700
3208,4702
3208,4717
3208,4724
3208,4739
3208,4743
3208,4760
3208,4799
3208,4890
3208,4891
3208,4964
3208,5038
3208,5185
3208,5277
3208,5287
3208,5368
3208,5380
3208,5387
3208,5388
3208,5392
3208,5417
3208,5430
3208,5476
3208,5499
3208,5504
3208,5533
3208,5544
3208,5572
3208,5580
3208,5589
3208,5593
3208,5654
3208,5792
3209,230
3209,893
3209,1166
3209,1170
3209,1723
3209,1725
3209,2391
3209,2855
3209,2869
3209,3000
3209,3072
3209,3110
3209,3294
3209,3960
