SRC,TGT,Sign,FFpp,FFpm,FFmp,FFmm,FBpp,FBpm,FBmp,FBmm,BFpp,BFpm,BFmp,BFmm,BBpp,BBpm,BBmp,BBmm,TXT
2849.0,4269.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adminship shouldn t be a big deal and lawrence has certainly made clear where he will draw the line i suspect he could actually be a very good admin if given the chance i would suggest he not respond to too many of the oppose votes or even not respond to any or at least only politely to correct mis statements of fact going completely off topic i see that it is nearly three months to the day 9th january since rollback was switched on i am going by
60.0,4032.0,-1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two years tenure is a big plus but as of the 1st of february this year your account had only made 16 edits so i am inclined to treat you as only really being actively part of our community for 7 months though in the past i have supported candidates with similar tenure and number of edits to you those candidates have tended to be types who learn by reading the policies rather than by making mistakes and being corrected i like the idea of a reformed vandal becoming an admin and since you have a clean block record i suspect your your vandalism may not have been that bad but
847.0,226.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,the ed17 has shown a strong dedication to wikipedia through regular editing over an extended period of time good communication writing skills and no civility problems and most importantly a high level of
2107.0,1096.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,article creation is quite impressive i looked at a sampling and she has created not stubs but substantial articles i support your candidacy but please keep building the encyclopedia aspect if your rfa passes
125.0,3255.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,probably a little more inclusionist than me though often with a different emphasis but i think he is always rational about it good answers to the questions are free of cant and blind policy repetition i think he is made some mistakes and learned from them i expect he will continue to take problems to an i when warranted rather than go off on his own about them personally i think that policy pages should be discussed before being boldly changed except in minor ways but the present policy is that brd applies to them as well so the block was unwarranted
191.0,375.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,no one with this many edits and this strong a personality is going to have a spotless history the positive contributions to this place are seriously impressive some of the non so positive contributions are troubling fair or unfair negatives outweigh positives in the sense that nine good edits followed by one bad edit is a net negative i see recent positive signs helping me to discount some of the troubling history the rethinking of the role of afd is a positve the acceptance of the need for bot approval is a positive on the less positive side the answer to question 1 was extremely offputting otoh the answer to question 11 was excellent
3782.0,4781.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,candidate has indicated that they will attend to the speedy deletion backlog
8350.0,8958.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,it does not take a legilimens to spot that this user shold have been promoted a long time ago
605.0,921.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,you need much more experience in wider areas of the project before anyone will consider your admin request you have good intentions so keep up the good work you re doing
102.0,2682.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seems like a reasonable person who is not likely to act precipitately net positive
2107.0,220.0,-1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,the fact that there are so many opposes from spi clerks under whom you are training indicates that there is a lack of confidence in your ability to handle an admin bit at this time unfortunately i have to oppose
347.0,605.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,i see no problems
1289.0,186.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,per all the above and i am sure the user will make a fine admin
539.0,567.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,one of the best candidates i have seen
4384.0,320.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,per the above
522.0,811.0,-1.0,2.0,3.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i see no sign that everyking has ever really accepted responsibility for any of the actions that had to be taken against him or for his loss of adminship therefore future abuse of some sort or another is inevitable
11.0,1150.0,-1.0,7.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sorry for being the first oppose but i am sadly unimpressed with the answers given to questions 2 and 3 i feel that someone having some knowledge in article work is a must for every rfa candidate with a few exceptions which i do not see one here article work along with some afd knowledge helps your skills with the proper wikipedia policies and guidelines in order to be aware of how wikipedia works as a whole it can help show the difference between a sneaky vandal edit and a non vandalism newbie edit or if the subject of a csd a7 notability tag technically meets the criteria to speedy delete or not question 3 shows your dispute resolution skills and the answer i have not had conflicts and hopefully never will won t work as an administrator conflict is much of a given as a administrator of wikipedia even if you only focus on csds and vandal work you will come to conflict with the article creators who is unclear why their article was deleted and be very persistent to find out you will have administrators questioning some of your speedy deletions or borderline blocks and so forth you do some amazing work in csd but i can not support based on those answers sorry
4860.0,4752.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,good contributions and helpful discussion
4153.0,8402.0,-1.0,4.0,5.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,per crazyrussian i am not yet convinced that this user can exhibit the calm impartial demeanor regularly expected of administrators per grace note more controversy free editing time is what is required to change my mind
3450.0,7357.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 cliche support good egg
3705.0,8371.0,1.0,9.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i do not believe that he she shall be able to misuse the tools beyond the level the same admin tools are being misused currently are they really misused there is surely a system to make the administrators accountable for the misuse as and when spotted actually adminship is not a big deal and all true wikipedians should be provided with these tools
238.0,929.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,no obvious reason to oppose
440.0,2239.0,-1.0,2.0,1.0,0.0,0.0,22.0,4.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i am afraid your previous rfa shows little experience in admin related area is as a concern something which you seem to have rectified but if
3857.0,811.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mostly per ottava rima is oppose that kind of witch hunt is exactly wrong we do not all have to agree with jimbo and his loyal cadre
7830.0,5825.0,1.0,4.0,0.0,1.0,0.0,9.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,clich support my dislike of co nominations wasn t enough to overcome my liking of phaedriel is good qualities
9193.0,8371.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,for great justice
855.0,60.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,i all ready was favorably disposed towards this user from seeing him around a look into his contribs gives me no reason to oppose
5825.0,6134.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,hard working serious dedicated and on the personal side a dear and caring friend i supported him once i happily do it again and i would do it as many times as he needed
293.0,5.0,-1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,per espresso addict and very low contributions to other admin areas user wishes to participate in i also think dgg makes some good recommendations that would help me determine my position better
188.0,317.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,capable and deserving of the position
4752.0,10083.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agree with all the statements above
27.0,121.0,1.0,2.0,0.0,0.0,0.0,6.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,afd decisions can clearly be quite tricky sometimes and itneeds people with a good head for evaluating consensus with respect to policy and who will act in an unbiased and uninvolved manner i think is marshall fulfills those criteria admirably
814.0,2979.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,experience issues user is not ready
4127.0,4411.0,-1.0,1.0,0.0,1.0,0.0,5.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,per lack of real article contributions it is not much to ask that someone being promoted to a higher rights level on an encyclopedia has actually contributed to it and can explain and adhere to the various article writing policies per the maturity concerns above per advertising this rfa on irc and allowing people to vote before it was transcluded to the rfa page
5152.0,139.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,good vandal fighter the administrative abilities would only increase this user is usefulness on wikipedia i also remind the oppose voters that persistence in the pursuit of unencyclopedic material on wikipedia is no vice
37.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i trust you and think you will make a great administrator
2209.0,4874.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,duh excellent editor glad to see he is decided to pick the tools back up get to work support
577.0,11.0,1.0,2.0,0.0,0.0,0.0,32.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,as nominator obviously pardon my late support i was right in the teeth of a very nasty snowstorm and my on wiki time was very limited
828.0,1625.0,-1.0,6.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,very much per fastily unfortunately while i see you as a good user i just do not see the experience in the desired areas
102.0,1646.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,do not see why not
6027.0,8721.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,changing vote to support per information contained in vote 36 there is nothing to show that he won t make a good administrator even with a lower than usual edit countgive him a mop and bucket
487.0,160.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,worked with him as a clerk excellent chap
7711.0,3335.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,always had a good impression of this user civil substantial editor helpful and respectful besides i like kimchi
2081.0,8389.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,oppose 6 minor edits in the article namespace i am sorry but you have not given me any evidence that you have knowledge of any policies or anything that i feel would be required of an admin darth
93.0,361.0,1.0,5.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,steven zhang has demonstrated that he can be trusted and shows a useful ability to think outside the box
1895.0,3942.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,support provided you do not put a note on my talk page to thank me afterwards
3.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,per noms
18.0,2139.0,1.0,5.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,looks fine to me there is the occasional afd nom i am not sure about but overall i get the impression of a sensible user who d make competent use of the tools i am not convinced by most of the oppose rationales particularly those based on time on board and edit count he is got almost the same number of edits as i had when my rfa passed easily just this summer i think he is done quite enough to demonstrate he knows what he is doing
168.0,858.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,reluctant weak oppose for now m e i have seen you around quite a few times and i really do think you d make a fine administrator but as has been expressed by others in this section now is not exactly the right time take some time to address the concerns of those who have opposed your rfa and hopefully we will see you here again in the future best regards
97.0,8019.0,1.0,2.0,1.0,0.0,0.0,26.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,as i later read all the answers to the questions below i see that karmafist regrets our encounter in the george w bush articleas do i at that time we were both relatively new here and politics got in the way of our mutual desire to build a better article i will take this opportunity to apologize for anything i may have said to force karmafist to not edit the bush article and to wish him well in what appears to be an almost absolute concensus in favor of adminship
300.0,1393.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no red flags i especially liked your answer to question six
2213.0,7196.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,user recategorised stubs good enough for me
1453.0,8427.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,unlikely to abuse admin tools
8019.0,8264.0,1.0,2.0,0.0,0.0,0.0,23.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,niceness trumps everything else that is the foundation that you need to build a wikipedian on and banes has it in spades
4153.0,9259.0,1.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thoughtful trustworthy editor i wish ze r the best of luck
5754.0,8826.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,upon further investigation not sure how user would handle admin tools with such relative inexperience in the project space
361.0,706.0,1.0,12.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,good work at the teahouse and has done some dr work huge plus in my books i am sure you will do fine
8359.0,3512.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unconditionally rick has been here too long and done too much to not be deserving of the mop
16.0,35.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,two reasons 1 csd may be a problem 2 unconvincing answers that could lead to ambiguous interpretations not permitted on a future admin we need concise response maybe a month or so with csd will do the trick
605.0,611.0,1.0,4.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,i have seen him around at afd quite a lot and he always gives well reasoned replies i am fully confident that mqs will be a valuable admin at wikipedia
1008.0,375.0,-1.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fool me once shame on you fool me three times shame on me you have twice proven that you cant be trusted with the tools in addition you have serious civility problems every time i see your name you re being uncivil attacking someone edit warring or doing something else undesirable far too many traits i do not want to see in an admin again sorry
93.0,11.0,1.0,0.0,0.0,0.0,0.0,24.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,clueful no reason to believe mop will be abused especially as life appears to be getting saner
365.0,806.0,1.0,10.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,specific plans for using the tools votes of confidence from many respected editors and a deleted contributions vetting from wsc are reasons enough for me to support
4874.0,4417.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,good interactions with this candidate and he works on maintenence that is always a good sign
2103.0,1222.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wow i am exhausted i spent the whole day at lagoon amusement park my brother
7830.0,8614.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,i think guanaco is paid his dues since desysopping and his behaviour since then has been great i so no reason not to promote
7136.0,10856.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,per everybody above wonderful user
6197.0,346.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,well duh support would have loved to nominate him myself
6095.0,7127.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,i thought is he already was one thank god somebody created template
40.0,165.0,-1.0,2.0,1.0,1.0,0.0,13.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,4.0,0.0,3.0,1.0,not enough time served to meet user
3366.0,1569.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,keep up the good work
6134.0,346.0,1.0,8.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,please send more
858.0,828.0,1.0,0.0,0.0,0.0,0.0,38.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,oh hell yes
3870.0,6973.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,editconflict oh noes cliche support
7707.0,6672.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,per above
2147.0,6335.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rebelguys2 was one of my first wiki friends over a year ago he is fair level headed and a fine prose writer he has already been working with image issues he volunteered to help me get my first article to fa status i know he will make a fine admin
37.0,725.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a great editor with a great sense of humor and a hilarious userpage you might want to remove that userbox though as it may confuse people
3702.0,8093.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,good editor seems like will be a responsible administrator should be given a chance
3087.0,713.0,-1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,administrators have a lot of influence over policy and the many incarnations of his tfa idea have shown his apparent intent to take policy in the wrong direction
4190.0,639.0,1.0,6.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,devoted editors make good admins i am strongly for article writing but 4k vandalism reverts is good enough mainspace contribution for me
4860.0,174.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,great editor
97.0,6731.0,-1.0,4.0,2.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,after looking over answers to the standard questions i decided to oppose i would like to see a little spark than that basically a good editor i would possibly support next time
